271	0	9	3121	S
272	1	4	3756	S
272	2	4	6	S
272	4	9	196	S
272	7	9	1561	S
272	3	8	161	S
272	9	4	276	S
272	8	3	801	S
272	5	8	1651	S
272	6	8	216	S
272	0	9	311	S
273	1	4	856	S
273	2	3	901	S
273	4	9	191	S
273	7	9	1106	S
273	3	8	696	S
273	9	4	6	S
273	8	6	446	S
273	5	0	66	S
273	6	8	2221	S
273	0	6	1216	S
274	1	2	451	S
274	2	8	1696	S
274	4	9	956	S
274	7	1	106	S
274	3	8	1566	S
274	9	0	1721	S
274	8	1	171	S
274	5	1	6	S
274	6	0	46	S
274	0	0	10001	B
275	1	4	4161	S
275	2	3	66	S
275	4	9	386	S
275	7	1	796	S
275	3	8	316	S
275	9	8	191	S
275	8	0	1451	S
275	5	8	486	S
275	6	4	1381	S
275	0	6	2066	S
276	1	7	1276	S
276	2	8	411	S
276	4	6	391	S
276	7	3	136	S
276	3	5	1291	S
276	9	4	6	S
276	8	2	906	S
276	5	3	176	S
276	6	0	496	S
276	0	9	4601	S
277	1	8	1571	S
277	2	3	821	S
277	4	9	551	S
277	7	1	776	S
277	3	8	2331	S
277	9	8	391	S
277	8	0	6	S
277	5	8	6	S
277	6	0	1486	S
277	0	6	5861	S
278	1	8	226	S
278	2	3	31	S
278	4	8	296	S
278	7	1	946	S
278	3	8	546	S
278	9	4	116	S
278	8	2	991	S
278	5	8	126	S
278	6	8	571	S
278	0	9	311	S
279	1	7	441	S
279	2	1	1091	S
279	4	8	4446	S
279	7	3	101	S
279	3	0	971	S
279	9	4	721	S
279	8	1	1326	S
279	5	8	346	S
279	6	5	2241	S
279	0	9	1211	S
280	1	4	1761	S
280	2	7	541	S
280	4	7	1371	S
280	7	2	3251	S
280	3	8	376	S
280	9	4	1431	S
280	8	3	751	S
280	5	3	161	S
280	6	8	481	S
280	0	9	2036	S
281	1	8	1121	S
281	2	1	311	S
281	4	9	176	S
281	7	2	76	S
281	3	8	936	S
281	9	4	331	S
281	8	3	1081	S
281	5	6	161	S
281	6	5	1841	S
281	0	1	1116	S
282	1	7	1896	S
282	2	8	76	S
282	4	9	101	S
282	7	3	31	S
282	3	8	756	S
282	9	4	66	S
282	8	6	816	S
282	5	3	116	S
282	6	5	471	S
282	0	9	5646	S
283	1	4	1336	S
283	2	8	2296	S
283	4	8	886	S
283	7	3	541	S
283	3	8	166	S
283	9	8	51	S
283	8	9	976	S
283	5	8	41	S
283	6	3	811	S
283	0	6	1326	S
284	1	8	1516	S
284	2	1	161	S
284	4	8	191	S
284	7	3	301	S
284	3	5	1116	S
284	9	4	41	S
284	8	2	236	S
284	5	9	1611	S
284	6	4	366	S
284	0	0	10001	B
285	1	4	1121	S
285	2	3	76	S
285	4	8	4791	S
285	7	4	26	S
285	3	2	346	S
285	9	5	1181	S
285	8	9	381	S
285	5	3	621	S
285	6	0	6	S
285	0	6	551	S
286	1	8	281	S
286	2	1	1086	S
286	4	8	311	S
286	7	9	246	S
286	3	5	1221	S
286	9	4	786	S
286	8	3	621	S
286	5	9	2811	S
286	6	5	711	S
286	0	2	3246	S
287	1	4	1126	S
287	2	0	666	S
287	4	9	496	S
287	7	9	381	S
287	3	8	1456	S
287	9	7	6	S
287	8	9	146	S
287	5	8	551	S
287	6	5	761	S
287	0	2	1546	S
288	1	8	156	S
288	2	3	801	S
288	4	9	331	S
288	3	5	46	S
288	7	4	236	S
288	9	4	601	S
288	8	5	151	S
288	5	6	141	S
288	6	6	10001	B
288	0	0	10001	B
289	1	4	901	S
289	2	2	10001	B
289	4	7	461	S
289	3	8	316	S
289	7	2	476	S
289	9	7	156	S
289	8	3	1381	S
289	5	8	61	S
289	6	8	3161	S
289	0	6	286	S
290	1	7	971	S
290	2	3	4181	S
290	4	8	311	S
290	3	8	1561	S
290	7	4	6	S
290	9	4	106	S
290	8	6	221	S
290	5	3	136	S
290	6	3	1066	S
290	0	0	10001	B
291	1	4	2526	S
291	2	8	66	S
291	4	9	851	S
291	3	8	261	S
291	7	9	1276	S
291	9	4	131	S
291	8	3	621	S
291	5	8	366	S
291	6	0	736	S
291	0	9	5171	S
292	1	4	2816	S
292	4	7	256	S
292	2	0	1206	S
292	3	2	1416	S
292	7	3	896	S
292	9	8	456	S
292	8	3	321	S
292	5	8	166	S
292	6	2	946	S
292	0	1	291	S
293	1	4	1426	S
293	2	8	1216	S
293	4	9	51	S
293	3	5	731	S
293	7	2	321	S
293	9	0	16	S
293	8	2	2886	S
293	5	8	76	S
293	6	5	1256	S
293	0	9	176	S
294	1	8	571	S
294	2	4	516	S
294	4	0	151	S
294	3	8	486	S
294	7	2	441	S
294	9	4	581	S
294	8	3	1956	S
294	5	8	1336	S
294	6	4	1051	S
294	0	9	6981	S
295	1	4	3261	S
295	2	8	4026	S
295	4	9	391	S
295	7	3	1241	S
295	3	8	291	S
295	9	8	91	S
295	8	0	456	S
295	5	9	211	S
295	6	8	521	S
295	0	6	901	S
296	1	8	576	S
296	2	0	31	S
296	4	8	881	S
296	7	9	526	S
296	3	8	2426	S
296	9	8	6	S
296	8	3	281	S
296	5	8	61	S
296	6	3	676	S
296	0	9	8206	S
297	1	8	846	S
297	2	4	126	S
297	4	8	91	S
297	3	8	526	S
297	7	2	1406	S
297	9	4	196	S
297	8	3	541	S
297	5	3	11	S
297	6	5	106	S
297	0	6	976	S
298	1	4	2156	S
298	2	3	1506	S
298	4	9	586	S
298	3	8	316	S
298	7	2	461	S
298	9	8	331	S
298	8	5	701	S
298	5	3	131	S
298	6	8	376	S
298	0	6	296	S
299	1	7	2606	S
299	2	0	206	S
299	4	9	1191	S
299	3	8	1016	S
299	7	2	301	S
299	9	8	261	S
299	8	2	656	S
299	5	6	201	S
299	6	5	186	S
299	0	9	4876	S
300	1	8	1296	S
300	4	7	661	S
300	2	8	381	S
300	7	2	806	S
300	3	5	1956	S
300	9	7	451	S
300	8	6	551	S
300	5	8	566	S
300	6	8	156	S
300	0	9	2841	S
301	1	4	1106	S
301	4	3	126	S
301	2	8	221	S
301	3	5	551	S
301	7	1	171	S
301	9	7	561	S
301	8	6	456	S
301	5	3	991	S
301	6	0	261	S
301	0	0	10001	B
302	1	7	551	S
302	4	9	371	S
302	2	1	641	S
302	3	8	1316	S
302	7	2	231	S
302	9	7	6	S
302	8	1	971	S
302	6	0	56	S
302	5	3	146	S
302	0	6	236	S
303	1	8	2216	S
303	2	3	501	S
303	4	8	181	S
303	3	8	6	S
303	7	3	1251	S
303	9	4	1281	S
303	8	8	10001	B
303	6	0	1546	S
303	5	9	1761	S
303	0	9	1416	S
304	1	8	661	S
304	4	7	276	S
304	2	3	436	S
304	3	8	671	S
304	7	2	266	S
304	9	4	271	S
304	8	3	681	S
304	6	5	381	S
304	5	8	816	S
304	0	0	10001	B
305	1	4	666	S
305	4	8	616	S
305	2	8	3471	S
305	3	2	6	S
305	7	2	26	S
305	9	4	311	S
305	8	6	906	S
305	6	4	156	S
305	5	9	316	S
305	0	7	1846	S
306	1	8	421	S
306	4	8	711	S
306	2	7	201	S
306	3	9	491	S
306	7	9	601	S
306	9	4	131	S
306	8	3	51	S
306	6	3	1136	S
306	5	8	61	S
306	0	6	886	S
307	1	8	201	S
307	4	1	2616	S
307	2	3	3021	S
307	3	9	106	S
307	7	5	131	S
307	9	4	221	S
307	8	2	621	S
307	6	0	7881	S
307	5	3	321	S
307	0	8	446	S
308	1	8	516	S
308	4	9	591	S
308	2	1	171	S
308	3	5	61	S
308	7	9	356	S
308	9	4	741	S
308	8	6	331	S
308	6	5	506	S
308	5	3	276	S
308	0	6	4361	S
309	1	4	1851	S
309	4	9	431	S
309	3	5	6	S
309	2	3	6	S
309	7	2	1741	S
309	9	4	501	S
309	8	6	391	S
309	5	8	56	S
309	6	5	176	S
309	0	6	2796	S
310	1	7	831	S
310	4	2	1641	S
310	3	8	801	S
310	2	3	356	S
310	7	2	176	S
310	9	4	1211	S
310	8	3	406	S
310	6	8	51	S
310	5	3	306	S
310	0	6	3261	S
311	1	8	631	S
311	4	8	186	S
311	2	3	196	S
311	3	9	656	S
311	7	8	106	S
311	9	8	136	S
311	8	9	1291	S
311	6	4	471	S
311	5	3	546	S
311	0	6	3216	S
312	1	7	1916	S
312	4	9	186	S
312	2	8	321	S
312	3	5	781	S
312	7	9	31	S
312	9	8	421	S
312	8	3	426	S
312	6	3	3061	S
312	5	8	221	S
312	0	9	236	S
313	1	8	216	S
313	4	8	146	S
313	3	8	311	S
313	2	8	281	S
313	7	3	126	S
313	8	2	416	S
313	9	4	481	S
313	6	8	386	S
313	5	3	1116	S
313	0	2	3376	S
314	1	8	2006	S
314	4	9	331	S
314	3	5	1066	S
314	2	0	191	S
314	7	2	2781	S
314	9	4	636	S
314	8	9	6	S
314	6	8	1146	S
314	5	8	266	S
314	0	9	1836	S
315	1	8	401	S
315	4	0	121	S
315	3	5	451	S
315	2	3	611	S
315	7	9	226	S
315	8	2	1951	S
315	9	4	381	S
315	6	8	206	S
315	5	8	281	S
315	0	7	741	S
316	1	8	276	S
316	4	9	386	S
316	3	8	226	S
316	2	0	1256	S
316	7	9	696	S
316	8	9	581	S
316	9	1	131	S
316	6	5	1181	S
316	0	0	10001	B
316	5	8	791	S
317	1	7	4011	S
317	4	9	361	S
317	3	8	876	S
317	2	3	1126	S
317	7	9	1176	S
317	8	3	176	S
317	9	4	676	S
317	6	8	2276	S
317	0	9	1961	S
317	5	9	521	S
318	1	4	396	S
318	4	9	596	S
318	3	8	1691	S
318	2	8	401	S
318	7	9	311	S
318	8	3	1101	S
318	9	4	491	S
318	6	8	436	S
318	0	6	161	S
318	5	8	1066	S
319	1	4	1721	S
319	4	9	601	S
319	3	9	716	S
319	2	0	2096	S
319	7	9	321	S
319	8	5	966	S
319	9	4	521	S
319	6	3	646	S
319	0	9	3396	S
319	5	3	216	S
320	1	7	7066	S
320	4	8	541	S
320	2	0	1366	S
320	3	8	1801	S
320	7	1	41	S
320	8	2	146	S
320	9	8	721	S
320	6	4	1216	S
320	0	2	2221	S
320	5	8	226	S
321	1	4	3436	S
321	4	7	401	S
321	3	8	41	S
321	2	1	7826	S
321	7	2	576	S
321	8	2	5901	S
321	9	4	796	S
321	6	0	6	S
321	0	6	6286	S
321	5	8	201	S
322	1	4	716	S
322	4	6	1156	S
322	3	8	1451	S
322	2	8	1241	S
322	7	9	191	S
322	8	2	621	S
322	9	8	336	S
322	6	5	811	S
322	0	8	1716	S
322	5	8	426	S
323	1	4	641	S
323	4	7	271	S
323	3	8	1411	S
323	2	8	736	S
323	7	2	2821	S
323	8	3	286	S
323	9	4	176	S
323	6	0	276	S
323	0	9	4876	S
323	5	0	6	S
324	1	8	326	S
324	4	9	341	S
324	3	8	906	S
324	2	8	6	S
324	7	1	96	S
324	8	2	1766	S
324	6	8	291	S
324	9	4	2771	S
324	0	3	1616	S
324	5	8	86	S
325	1	4	1301	S
325	4	7	856	S
325	3	8	246	S
325	2	8	3006	S
325	7	2	351	S
325	8	3	81	S
325	6	8	3486	S
325	9	4	186	S
325	0	9	226	S
325	5	8	1991	S
326	1	8	566	S
326	4	9	226	S
326	3	8	206	S
326	2	8	841	S
326	7	2	2036	S
326	8	3	1316	S
326	6	0	1256	S
326	9	8	351	S
326	5	3	766	S
326	0	7	41	S
327	1	7	2371	S
327	4	8	836	S
327	3	8	1026	S
327	2	0	206	S
327	7	2	266	S
327	8	6	276	S
327	9	4	561	S
327	6	8	1526	S
327	0	9	3546	S
327	5	9	791	S
328	1	8	201	S
328	3	8	36	S
328	4	6	216	S
328	2	3	1736	S
328	7	9	641	S
328	8	3	511	S
328	9	8	221	S
328	6	5	181	S
328	0	0	10001	B
328	5	8	61	S
329	1	4	2641	S
329	3	5	441	S
329	4	8	1711	S
329	2	8	161	S
329	7	2	61	S
329	9	4	291	S
329	8	0	21	S
329	6	4	6	S
329	5	8	651	S
329	0	6	7221	S
330	1	8	1416	S
330	3	2	701	S
330	4	8	321	S
330	2	7	836	S
330	7	9	1311	S
330	9	4	3306	S
330	8	3	701	S
330	6	4	611	S
330	0	9	3976	S
330	5	3	351	S
331	1	4	3816	S
331	3	8	171	S
331	4	8	401	S
331	2	8	1526	S
331	7	8	161	S
331	9	8	666	S
331	8	3	4241	S
331	6	0	1036	S
331	5	8	706	S
331	0	6	1686	S
332	1	8	431	S
332	3	5	1951	S
332	4	0	411	S
332	2	8	1726	S
332	7	3	411	S
332	9	4	251	S
332	8	5	626	S
332	6	0	8701	S
332	5	9	861	S
332	0	4	416	S
333	1	8	401	S
333	3	0	636	S
333	4	1	1446	S
333	2	8	3056	S
333	7	1	171	S
333	9	4	571	S
333	8	3	231	S
333	6	5	111	S
333	5	8	516	S
333	0	9	486	S
334	1	4	1551	S
334	3	8	31	S
334	4	7	751	S
334	2	1	86	S
334	7	1	6	S
334	9	1	6	S
334	8	3	551	S
334	6	3	1026	S
334	5	8	111	S
334	0	6	246	S
335	1	4	821	S
335	3	8	436	S
335	4	9	56	S
335	2	7	1241	S
335	7	9	56	S
335	9	3	21	S
335	8	2	1596	S
335	6	1	131	S
335	0	0	10001	B
335	5	6	6	S
336	1	4	1461	S
336	3	5	541	S
336	4	9	4111	S
336	2	7	3936	S
336	7	8	106	S
336	9	4	756	S
336	8	3	316	S
336	6	4	4836	S
336	0	6	2801	S
336	5	8	121	S
337	1	8	1001	S
337	3	8	1746	S
337	4	7	966	S
337	2	1	156	S
337	7	8	246	S
337	9	8	431	S
337	8	0	6	S
337	6	0	496	S
337	0	7	2721	S
337	5	8	801	S
338	1	4	3766	S
338	3	8	671	S
338	4	1	666	S
338	2	1	211	S
338	7	9	516	S
338	9	8	26	S
338	8	3	241	S
338	6	6	10001	B
338	0	6	7886	S
338	5	8	2006	S
339	1	4	2931	S
339	3	8	1486	S
339	4	1	821	S
339	2	6	91	S
339	7	8	881	S
339	9	4	406	S
339	8	1	171	S
339	6	6	10001	B
339	0	2	5316	S
339	5	4	6	S
340	1	4	1876	S
340	3	1	5161	S
340	4	9	301	S
340	2	3	211	S
340	7	2	231	S
340	9	8	106	S
340	8	2	951	S
340	6	0	1676	S
340	0	6	936	S
340	5	8	661	S
341	1	8	471	S
341	4	9	796	S
341	3	8	281	S
341	2	7	1481	S
341	7	9	836	S
341	8	3	516	S
341	9	4	441	S
341	6	8	341	S
341	0	2	1411	S
341	5	3	231	S
342	1	8	336	S
342	4	9	2211	S
342	2	8	1516	S
342	3	9	836	S
342	7	2	526	S
342	8	6	1601	S
342	9	8	126	S
342	6	0	2271	S
342	0	9	351	S
342	5	9	21	S
343	1	7	416	S
343	4	8	551	S
343	2	8	221	S
343	3	8	446	S
343	7	3	2371	S
343	9	3	6	S
343	8	3	281	S
343	6	0	3646	S
343	0	9	1691	S
343	5	8	121	S
344	1	8	651	S
344	4	9	186	S
344	2	3	1011	S
344	3	8	546	S
344	7	4	11	S
344	9	8	211	S
344	8	2	1426	S
344	6	0	1241	S
344	0	9	3616	S
344	5	8	6	S
345	1	4	631	S
345	4	9	931	S
345	2	7	1936	S
345	3	8	3616	S
345	7	2	186	S
345	8	0	241	S
345	9	3	176	S
345	6	3	2426	S
345	0	0	10001	B
345	5	0	56	S
346	1	4	1066	S
346	4	9	516	S
346	2	7	506	S
346	3	5	1211	S
346	7	2	6	S
346	8	3	486	S
346	9	8	141	S
346	6	4	1041	S
346	0	9	3621	S
346	5	3	451	S
347	1	4	3216	S
347	4	9	241	S
347	2	1	2106	S
347	3	1	111	S
347	7	9	6	S
347	8	2	686	S
347	9	8	201	S
347	6	8	61	S
347	0	6	1101	S
347	5	9	811	S
348	1	2	141	S
348	4	9	96	S
348	2	1	401	S
348	3	5	336	S
348	7	2	316	S
348	8	1	336	S
348	6	3	386	S
348	9	4	276	S
348	0	7	1966	S
348	5	8	6	S
349	1	7	451	S
349	4	1	2806	S
349	2	3	211	S
349	7	3	456	S
349	3	8	1076	S
349	8	0	26	S
349	6	8	1341	S
349	9	4	1131	S
349	0	9	3481	S
349	5	8	16	S
350	1	7	891	S
350	4	1	1086	S
350	2	3	1181	S
350	7	9	291	S
350	3	8	301	S
350	8	5	266	S
350	9	4	236	S
350	6	6	10001	B
350	0	9	1136	S
350	5	8	726	S
351	1	8	2591	S
351	2	3	41	S
351	4	9	161	S
351	7	9	946	S
351	3	5	706	S
351	8	5	3326	S
351	6	3	1206	S
351	9	3	51	S
351	0	2	1266	S
351	5	8	676	S
352	1	4	1756	S
352	2	7	16	S
352	4	8	411	S
352	7	0	156	S
352	3	5	1851	S
352	8	1	2621	S
352	9	0	226	S
352	6	8	226	S
352	0	6	1261	S
352	5	9	511	S
353	1	4	1721	S
353	2	3	366	S
353	4	9	1021	S
353	7	9	6	S
353	3	8	2426	S
353	8	3	216	S
353	6	0	946	S
353	9	8	226	S
353	0	6	121	S
353	5	0	161	S
354	1	3	526	S
354	2	8	1391	S
354	4	8	636	S
354	7	1	71	S
354	3	5	221	S
354	8	2	1711	S
354	6	8	151	S
354	9	4	481	S
354	0	6	6121	S
354	5	8	436	S
355	1	4	1526	S
355	2	3	151	S
355	4	9	921	S
355	7	9	201	S
355	3	5	631	S
355	8	9	91	S
355	6	0	156	S
355	9	4	166	S
355	0	9	2256	S
355	5	6	221	S
356	1	4	546	S
356	2	3	126	S
356	4	8	651	S
356	7	0	546	S
356	3	2	76	S
356	8	1	591	S
356	6	8	21	S
356	9	4	386	S
356	0	9	4881	S
356	5	3	841	S
357	1	9	6186	S
357	2	6	6	S
357	4	9	446	S
357	7	2	5036	S
357	3	8	2126	S
357	8	3	406	S
357	9	8	401	S
357	6	8	166	S
357	0	7	786	S
357	5	3	386	S
358	1	4	961	S
358	2	8	591	S
358	4	7	6741	S
358	7	1	291	S
358	3	5	961	S
358	8	3	226	S
358	9	4	106	S
358	6	0	106	S
358	0	9	871	S
358	5	3	221	S
359	1	8	206	S
359	4	9	116	S
359	2	7	966	S
359	7	9	401	S
359	3	8	561	S
359	8	9	326	S
359	9	8	1191	S
359	6	4	856	S
359	0	6	1286	S
359	5	8	156	S
360	1	4	311	S
360	4	9	211	S
360	7	2	196	S
360	2	3	546	S
360	3	7	41	S
360	8	1	976	S
360	9	4	176	S
360	6	0	1591	S
360	0	0	10001	B
360	5	3	316	S
361	1	8	281	S
361	4	8	316	S
361	2	3	96	S
361	7	2	161	S
361	3	8	21	S
361	8	3	336	S
361	9	7	56	S
361	6	0	381	S
361	0	9	686	S
361	5	3	2226	S
362	1	8	991	S
362	4	7	3721	S
362	7	9	6	S
362	2	4	6	S
362	3	8	976	S
362	8	3	591	S
362	9	4	521	S
362	6	0	21	S
362	0	6	1966	S
362	5	3	356	S
363	1	4	601	S
363	4	9	471	S
363	7	1	76	S
363	2	1	1261	S
363	3	5	1386	S
363	8	8	10001	B
363	9	3	776	S
363	6	8	41	S
363	0	9	861	S
363	5	8	31	S
364	1	1	10001	B
364	4	9	461	S
364	7	8	431	S
364	3	5	5581	S
364	2	8	516	S
364	8	8	10001	B
364	9	4	6	S
364	6	8	2466	S
364	5	0	496	S
364	0	9	426	S
365	1	8	2651	S
365	4	1	3176	S
365	3	8	1466	S
365	7	2	101	S
365	2	1	2011	S
365	8	5	641	S
365	9	3	61	S
365	6	8	1316	S
365	5	8	111	S
365	0	6	336	S
366	1	8	1066	S
366	4	9	491	S
366	7	9	461	S
366	2	1	396	S
366	3	9	1906	S
366	8	5	576	S
366	9	4	656	S
366	6	5	1656	S
366	5	3	176	S
366	0	9	8856	S
367	1	8	811	S
367	4	9	11	S
367	7	1	331	S
367	2	7	86	S
367	3	5	1151	S
367	8	3	201	S
367	9	4	86	S
367	6	8	676	S
367	5	8	341	S
367	0	9	9711	S
368	1	8	616	S
368	4	9	266	S
368	2	7	1621	S
368	7	2	101	S
368	3	8	221	S
368	8	2	1371	S
368	9	8	376	S
368	6	0	821	S
368	5	3	626	S
368	0	6	7931	S
369	1	7	486	S
369	4	9	276	S
369	2	3	196	S
369	3	8	236	S
369	7	9	1046	S
369	8	3	361	S
369	9	4	6	S
369	6	8	246	S
369	5	8	741	S
369	0	6	541	S
370	1	4	756	S
370	4	9	631	S
370	2	1	6	S
370	3	2	5781	S
370	7	9	1026	S
370	8	3	26	S
370	9	4	701	S
370	6	5	6601	S
370	5	8	31	S
370	0	9	3546	S
371	1	8	896	S
371	4	9	9346	S
371	2	3	396	S
371	3	8	121	S
371	7	2	666	S
371	8	2	621	S
371	9	4	61	S
371	6	9	181	S
371	5	8	221	S
371	0	0	10001	B
372	1	4	5886	S
372	4	1	1131	S
372	2	1	851	S
372	7	8	346	S
372	3	5	2876	S
372	9	0	556	S
372	8	2	406	S
372	6	0	1716	S
372	5	8	166	S
372	0	0	10001	B
373	1	8	896	S
373	4	1	291	S
373	2	8	206	S
373	7	1	41	S
373	3	9	1121	S
373	9	7	286	S
373	8	2	9416	S
373	6	8	226	S
373	0	0	10001	B
373	5	3	111	S
374	1	8	296	S
374	4	9	301	S
374	2	3	166	S
374	7	9	556	S
374	3	8	596	S
374	9	4	621	S
374	8	2	2196	S
374	6	0	1416	S
374	0	9	506	S
374	5	3	751	S
375	1	4	1746	S
375	4	8	61	S
375	7	9	466	S
375	2	1	31	S
375	3	3	10001	B
375	9	4	571	S
375	8	3	786	S
375	6	0	301	S
375	5	8	56	S
375	0	7	971	S
376	1	4	1421	S
376	4	9	531	S
376	7	9	3721	S
376	2	1	121	S
376	3	5	2741	S
376	9	4	446	S
376	8	3	601	S
376	6	8	946	S
376	5	8	356	S
376	0	8	31	S
377	1	7	1146	S
377	4	2	896	S
377	7	0	181	S
377	2	3	291	S
377	3	8	1711	S
377	9	8	266	S
377	8	3	1691	S
377	6	5	836	S
377	5	3	41	S
377	0	9	5846	S
378	1	8	491	S
378	4	2	1646	S
378	7	2	731	S
378	2	8	1281	S
378	3	8	431	S
378	9	4	201	S
378	8	2	1441	S
378	6	8	3171	S
378	5	3	86	S
378	0	6	1871	S
379	1	4	3181	S
379	4	9	256	S
379	7	3	391	S
379	2	1	436	S
379	3	8	661	S
379	9	8	141	S
379	8	0	16	S
379	6	6	10001	B
379	5	9	61	S
379	0	6	761	S
380	1	8	3021	S
380	4	1	461	S
380	7	9	856	S
380	2	1	326	S
380	3	8	701	S
380	9	3	26	S
380	8	9	371	S
380	6	0	431	S
380	0	9	1426	S
380	5	8	101	S
381	1	4	3421	S
381	4	1	391	S
381	7	2	1406	S
381	2	3	1636	S
381	3	8	516	S
381	9	8	331	S
381	8	2	791	S
381	6	5	341	S
381	0	6	1351	S
381	5	8	1081	S
382	1	8	641	S
382	4	8	926	S
382	7	2	1466	S
382	2	2	10001	B
382	3	5	416	S
382	9	8	81	S
382	8	0	456	S
382	6	8	251	S
382	0	9	2341	S
382	5	8	566	S
383	1	8	1271	S
383	4	8	96	S
383	7	3	301	S
383	2	7	5526	S
383	3	5	126	S
383	9	4	1301	S
383	8	6	81	S
383	6	8	776	S
383	5	9	436	S
383	0	6	321	S
384	1	8	736	S
384	4	9	531	S
384	7	3	116	S
384	2	8	6	S
384	3	5	1926	S
384	9	8	116	S
384	8	3	561	S
384	6	0	1116	S
384	0	0	10001	B
384	5	1	11	S
385	1	7	586	S
385	4	9	51	S
385	7	9	581	S
385	2	0	606	S
385	3	8	106	S
385	9	4	46	S
385	8	2	1676	S
385	6	8	41	S
385	0	0	10001	B
385	5	8	676	S
386	1	7	741	S
386	4	7	816	S
386	7	9	566	S
386	2	8	376	S
386	3	5	3286	S
386	9	4	591	S
386	8	3	801	S
386	6	8	566	S
386	0	6	1736	S
386	5	3	1126	S
387	1	4	626	S
387	4	9	556	S
387	2	8	886	S
387	7	8	261	S
387	3	8	271	S
387	9	4	26	S
387	8	3	361	S
387	6	0	196	S
387	0	7	1246	S
387	5	8	126	S
388	1	7	2101	S
388	4	9	86	S
388	2	1	596	S
388	7	3	311	S
388	3	9	206	S
388	9	4	6	S
388	8	3	391	S
388	6	0	1091	S
388	0	9	6256	S
388	5	8	511	S
389	1	8	1136	S
389	4	9	446	S
389	7	9	156	S
389	2	3	66	S
389	3	5	311	S
389	9	3	271	S
389	8	6	56	S
389	6	4	221	S
389	0	9	2961	S
389	5	9	711	S
390	1	4	2591	S
390	4	9	251	S
390	7	3	151	S
390	2	3	2791	S
390	3	8	96	S
390	9	4	1141	S
390	8	5	2326	S
390	6	0	536	S
390	0	9	1731	S
390	5	8	271	S
391	1	8	616	S
391	4	8	511	S
391	7	9	106	S
391	2	3	111	S
391	3	8	4846	S
391	9	4	131	S
391	8	6	261	S
391	6	4	116	S
391	0	0	10001	B
391	5	9	1561	S
392	1	4	2296	S
392	4	9	1836	S
392	7	1	256	S
392	2	8	151	S
392	3	8	496	S
392	9	4	101	S
392	8	3	146	S
392	6	0	471	S
392	0	6	4686	S
392	5	3	296	S
393	1	4	2661	S
393	4	9	701	S
393	7	2	1011	S
393	2	3	2571	S
393	3	5	2641	S
393	9	4	106	S
393	8	3	2916	S
393	6	5	681	S
393	5	3	41	S
393	0	0	10001	B
394	1	6	141	S
394	4	9	186	S
394	7	8	11	S
394	2	1	256	S
394	3	8	486	S
394	9	8	281	S
394	8	6	176	S
394	6	8	91	S
394	5	8	81	S
394	0	6	1036	S
395	1	4	746	S
395	4	9	441	S
395	7	1	856	S
395	2	1	6	S
395	3	8	491	S
395	9	4	121	S
395	8	2	646	S
395	6	8	351	S
395	5	9	1111	S
395	0	8	3856	S
396	1	7	1241	S
396	4	1	186	S
396	7	2	6	S
396	2	3	2911	S
396	3	8	286	S
396	9	4	471	S
396	8	3	281	S
396	6	5	586	S
396	5	3	6	S
396	0	9	751	S
397	1	4	3941	S
397	4	7	1426	S
397	7	2	606	S
397	2	0	111	S
397	3	5	6731	S
397	9	8	41	S
397	8	3	326	S
397	6	8	1046	S
397	5	6	41	S
397	0	9	4231	S
398	1	4	721	S
398	4	9	141	S
398	7	8	6	S
398	2	8	701	S
398	3	8	96	S
398	9	3	6	S
398	8	5	381	S
398	6	8	421	S
398	5	3	71	S
398	0	9	2056	S
399	1	4	3411	S
399	4	8	266	S
399	2	7	3441	S
399	7	4	51	S
399	3	5	111	S
399	9	4	281	S
399	8	1	726	S
399	5	3	661	S
399	0	9	2181	S
399	6	3	1816	S
400	1	7	3276	S
400	4	0	1281	S
400	2	0	1776	S
400	7	1	16	S
400	3	9	1576	S
400	9	4	31	S
400	8	2	316	S
400	5	8	721	S
400	0	6	2166	S
400	6	4	1316	S
401	1	4	511	S
401	4	9	776	S
401	2	3	551	S
401	7	3	181	S
401	3	8	2631	S
401	9	4	681	S
401	8	6	126	S
401	5	8	141	S
401	6	5	2366	S
401	0	6	5616	S
402	1	8	2296	S
402	4	9	601	S
402	2	7	1761	S
402	7	9	271	S
402	3	8	1961	S
402	9	8	371	S
402	8	2	531	S
402	5	8	151	S
402	0	6	3921	S
402	6	5	2751	S
403	1	8	1481	S
403	4	6	156	S
403	2	7	196	S
403	7	1	141	S
403	3	2	136	S
403	9	4	351	S
403	8	3	776	S
403	5	3	61	S
403	0	7	586	S
403	6	4	976	S
404	1	4	526	S
404	4	8	691	S
404	2	1	126	S
404	7	9	2881	S
404	3	8	1446	S
404	9	4	2516	S
404	8	3	281	S
404	5	8	6	S
404	0	6	1106	S
404	6	0	3621	S
405	1	8	211	S
405	4	9	866	S
405	2	3	271	S
405	7	3	396	S
405	3	2	1211	S
405	9	8	46	S
405	8	3	261	S
405	5	3	526	S
405	0	9	3041	S
405	6	3	621	S
406	1	8	956	S
406	4	9	1236	S
406	2	1	1931	S
406	7	1	136	S
406	3	8	151	S
406	9	7	156	S
406	8	6	81	S
406	5	9	496	S
406	0	6	631	S
406	6	8	691	S
407	1	8	91	S
407	4	9	516	S
407	2	7	1066	S
407	7	3	601	S
407	3	5	91	S
407	9	4	51	S
407	8	2	296	S
